x,y
0.0,-0.8966365576627846
0.10101010101010101,0.16371936414639698
0.20202020202020202,0.283290445240415
0.30303030303030304,0.5778901060267161
0.40404040404040403,0.8562230714857271
0.5050505050505051,1.4567546639755742
0.6060606060606061,0.6386613026629968
0.7070707070707071,0.3529836529531991
0.8080808080808081,1.3984531976182155
0.9090909090909091,0.4507554116150576
1.0101010101010102,0.8880438515122824
1.1111111111111112,0.2680238737956431
1.2121212121212122,0.2628226989521272
1.3131313131313131,2.2384281424871633
1.4141414141414141,2.086101655165826
1.5151515151515151,1.907099927338911
1.6161616161616161,1.4340675049901561
1.7171717171717171,1.0637603573134085
1.8181818181818181,1.1310559035239902
1.9191919191919191,1.41967771552111
2.0202020202020203,2.1186553496142615
2.121212121212121,2.5504039666122456
2.2222222222222223,2.542616975657685
2.323232323232323,1.8831001171242088
2.4242424242424243,3.3339729855688125
2.525252525252525,6.002092717288125
2.6262626262626263,5.469941462570855
2.727272727272727,5.9014284394828636
2.8282828282828283,5.334965906276816
2.929292929292929,4.849509816590488
3.0303030303030303,5.484496775211107
3.131313131313131,7.294010704483739
3.2323232323232323,4.522220419165488
3.3333333333333335,5.1309572286943315
3.4343434343434343,5.0526974367738795
3.5353535353535355,5.233622279982951
3.6363636363636362,8.694569608771301
3.7373737373737375,8.28937891226757
3.8383838383838382,7.573462993116976
3.9393939393939394,6.270124521391885
4.040404040404041,8.04727158127541
4.141414141414141,8.176715365950544
4.242424242424242,7.177655964488546
4.343434343434343,8.422275283820579
4.444444444444445,8.482907826478383
4.545454545454545,4.777154741558978
4.646464646464646,4.916651948199934
4.747474747474747,3.838082767018836
4.848484848484849,4.597710077737791
4.94949494949495,5.201214780923422
5.05050505050505,5.056777567665225
5.151515151515151,5.864494833891796
5.252525252525253,5.569912515763143
5.353535353535354,4.679404207698213
5.454545454545454,4.595682949346314
5.555555555555555,5.840394111968187
5.656565656565657,4.7095882776489
5.757575757575758,5.929126920122684
5.858585858585858,6.739046341435773
5.959595959595959,6.110544315347717
6.0606060606060606,5.836945913019104
6.161616161616162,6.448192598500868
6.262626262626262,6.179132043609295
6.363636363636363,6.454869942268234
6.4646464646464645,7.347576082199515
6.565656565656566,6.337861841258114
6.666666666666667,7.589047794314496
6.767676767676767,7.578378051588896
6.8686868686868685,6.260269138265461
6.96969696969697,6.108419571447301
7.070707070707071,6.272263073461924
7.171717171717171,6.208160823020271
7.2727272727272725,6.4616131942391295
7.373737373737374,7.739750920570087
7.474747474747475,6.617124771667933
7.575757575757575,7.2137088363450985
7.6767676767676765,8.366518298706586
7.777777777777778,6.82432164924943
7.878787878787879,8.50772484396575
7.979797979797979,7.5435075293447795
8.080808080808081,7.317137736051393
8.181818181818182,8.575292512546483
8.282828282828282,8.54071397638805
8.383838383838384,9.13878241089249
8.484848484848484,8.954990572456255
8.585858585858587,9.192820446628284
8.686868686868687,8.2509378320113
8.787878787878787,8.142757875438233
8.88888888888889,9.390118392170606
8.98989898989899,9.603568468433517
9.09090909090909,10.071919374910436
9.191919191919192,9.017154545742045
9.292929292929292,9.036965464514859
9.393939393939394,9.946765315423388
9.494949494949495,9.17655657545553
9.595959595959595,10.457474247166724
9.696969696969697,10.41379520065572
9.797979797979798,9.655967852729834
9.8989898989899,10.400732034572894
10.0,10.509085748169365
